ts,store_id,sku_id,cat,qty,amount
2026-07-29 11:34,S10,K0033,零食,1,51.1
2026-07-29 10:55,S10,K0001,饮料,2,16.5
2026-07-29 11:25,S10,K0007,乳品,2,47.6
2026-07-29 11:50,S10,K0009,日化,3,10.05
2026-07-29 11:53,S10,K0023,零食,3,28.83
2026-07-29 11:56,S10,K0003,零食,3,10.0
2026-07-29 12:35,S10,K0036,饮料,3,24.52
2026-07-29 12:04,S10,K0009,日化,1,10.05
2026-07-29 13:42,S10,K0001,饮料,2,16.5
2026-07-29 13:26,S10,K0031,饮料,2,30.57
2026-07-29 13:47,S10,K0038,零食,1,20.9
2026-07-29 13:29,S10,K0035,鲜食,2,20.58
2026-07-29 12:53,S10,K0008,零食,2,20.44
2026-07-29 14:07,S10,K0006,饮料,3,9.36
2026-07-29 14:46,S10,K0002,乳品,2,7.9
2026-07-29 14:08,S10,K0030,鲜食,3,22.79
2026-07-29 14:47,S10,K0020,鲜食,1,12.18
2026-07-29 14:40,S10,K0036,饮料,2,12.26
2026-07-28 21:59,S11,K0027,乳品,2,15.11
2026-07-28 22:27,S11,K0023,零食,1,28.83
2026-07-28 22:00,S11,K0005,鲜食,2,7.7
2026-07-28 22:04,S11,K0029,日化,3,59.08
2026-07-28 22:19,S11,K0030,鲜食,1,45.58
2026-07-28 22:01,S11,K0020,鲜食,3,12.18
2026-07-28 23:44,S11,K0022,乳品,2,44.64
2026-07-28 23:20,S11,K0034,日化,1,8.94
2026-07-28 23:19,S11,K0024,日化,1,52.7
2026-07-29 00:03,S11,K0020,鲜食,3,6.09
2026-07-29 00:28,S11,K0011,饮料,3,28.9
2026-07-29 00:06,S11,K0015,鲜食,3,13.89
2026-07-29 00:57,S11,K0019,日化,2,11.94
2026-07-29 01:44,S11,K0038,零食,2,10.45
2026-07-29 01:35,S11,K0002,乳品,1,7.9
2026-07-29 01:27,S11,K0001,饮料,1,33.0
2026-07-29 02:19,S11,K0023,零食,1,57.66
2026-07-29 01:57,S11,K0027,乳品,2,15.11
2026-07-29 02:13,S11,K0026,饮料,3,34.14
2026-07-29 02:12,S11,K0009,日化,2,10.05
2026-07-29 03:15,S11,K0015,鲜食,3,13.89
2026-07-29 03:27,S11,K0004,日化,1,38.34
2026-07-29 04:47,S11,K0004,日化,1,38.34
2026-07-29 04:18,S11,K0010,鲜食,1,21.86
2026-07-29 04:37,S11,K0008,零食,2,20.44
2026-07-29 04:14,S11,K0012,乳品,2,3.21
2026-07-29 04:20,S11,K0017,乳品,2,67.26
2026-07-29 04:39,S11,K0037,乳品,1,5.55
2026-07-29 04:22,S11,K0005,鲜食,2,3.85
2026-07-29 05:02,S11,K0015,鲜食,2,27.78
2026-07-29 05:40,S11,K0029,日化,2,29.54
2026-07-29 05:25,S11,K0011,饮料,3,28.9
2026-07-29 05:28,S11,K0021,饮料,2,60.24
2026-07-29 06:39,S11,K0031,饮料,2,30.57
2026-07-29 06:04,S11,K0023,零食,3,28.83
2026-07-29 05:59,S11,K0011,饮料,2,28.9
2026-07-29 06:18,S11,K0020,鲜食,3,6.09
2026-07-29 06:49,S11,K0021,饮料,1,30.12
2026-07-29 07:27,S11,K0010,鲜食,3,21.86
2026-07-29 06:51,S11,K0037,乳品,3,5.55
2026-07-29 08:42,S11,K0020,鲜食,2,12.18
2026-07-29 08:44,S11,K0005,鲜食,3,7.7
2026-07-29 07:58,S11,K0020,鲜食,2,12.18
2026-07-29 09:09,S11,K0021,饮料,2,30.12
2026-07-29 09:00,S11,K0019,日化,3,5.97
2026-07-29 09:14,S11,K0008,零食,3,40.88
2026-07-29 10:35,S11,K0010,鲜食,3,21.86
2026-07-29 10:17,S11,K0028,零食,2,41.34
2026-07-29 10:03,S11,K0037,乳品,3,5.55
2026-07-29 10:03,S11,K0020,鲜食,3,12.18
2026-07-29 09:50,S11,K0038,零食,2,20.9
2026-07-29 10:36,S11,K0014,日化,3,25.34
2026-07-29 11:00,S11,K0023,零食,3,57.66
2026-07-29 11:33,S11,K0036,饮料,1,24.52
2026-07-29 11:01,S11,K0030,鲜食,1,22.79
2026-07-29 11:04,S11,K0015,鲜食,1,27.78
2026-07-29 11:06,S11,K0015,鲜食,2,13.89
2026-07-29 10:52,S11,K0014,日化,1,25.34
2026-07-29 11:08,S11,K0028,零食,1,20.67
2026-07-29 11:07,S11,K0010,鲜食,2,43.72
2026-07-29 12:23,S11,K0037,乳品,2,5.55
2026-07-29 11:59,S11,K0030,鲜食,1,22.79
2026-07-29 12:51,S11,K0023,零食,2,28.83
2026-07-29 12:52,S11,K0026,饮料,1,34.14
2026-07-29 13:55,S11,K0021,饮料,1,60.24
2026-07-29 14:12,S11,K0006,饮料,2,18.72
2026-07-28 22:40,S12,K0004,日化,3,38.34
2026-07-28 22:06,S12,K0004,日化,1,19.17
2026-07-28 22:10,S12,K0020,鲜食,2,12.18
2026-07-28 21:54,S12,K0005,鲜食,3,3.85
2026-07-28 22:41,S12,K0024,日化,2,26.35
2026-07-28 23:03,S12,K0021,饮料,3,30.12
2026-07-28 23:38,S12,K0032,乳品,3,21.48
2026-07-28 22:54,S12,K0038,零食,1,20.9
2026-07-29 00:34,S12,K0023,零食,3,28.83
2026-07-29 00:28,S12,K0020,鲜食,2,6.09
2026-07-29 01:10,S12,K0008,零食,3,40.88
2026-07-29 01:11,S12,K0021,饮料,2,30.12
2026-07-29 01:16,S12,K0026,饮料,1,34.14
2026-07-29 02:15,S12,K0018,零食,1,13.77
2026-07-29 01:56,S12,K0028,零食,3,41.34
2026-07-29 03:31,S12,K0005,鲜食,3,7.7
2026-07-29 03:04,S12,K0028,零食,2,20.67
2026-07-29 03:44,S12,K0001,饮料,1,33.0
2026-07-29 04:09,S12,K0005,鲜食,1,7.7
2026-07-29 03:52,S12,K0010,鲜食,2,43.72
2026-07-29 04:40,S12,K0033,零食,2,51.1
2026-07-29 04:17,S12,K0039,日化,2,6.23
2026-07-29 04:01,S12,K0020,鲜食,3,6.09
2026-07-29 05:47,S12,K0002,乳品,3,3.95
2026-07-29 04:51,S12,K0038,零食,1,10.45
2026-07-29 05:47,S12,K0006,饮料,2,18.72
2026-07-29 06:35,S12,K0004,日化,1,19.17
2026-07-29 06:42,S12,K0032,乳品,3,21.48
2026-07-29 07:06,S12,K0003,零食,2,10.0
2026-07-29 07:04,S12,K0025,鲜食,3,20.16
2026-07-29 08:19,S12,K0033,零食,3,51.1
2026-07-29 08:22,S12,K0006,饮料,3,18.72
2026-07-29 08:48,S12,K0027,乳品,3,15.11
2026-07-29 09:31,S12,K0003,零食,3,20.0
2026-07-29 09:14,S12,K0022,乳品,3,22.32
2026-07-29 09:19,S12,K0025,鲜食,1,20.16
2026-07-29 09:19,S12,K0001,饮料,1,33.0
2026-07-29 10:35,S12,K0001,饮料,3,16.5
2026-07-29 10:17,S12,K0019,日化,1,5.97
2026-07-29 10:02,S12,K0030,鲜食,2,45.58
2026-07-29 11:18,S12,K0002,乳品,3,3.95
2026-07-29 11:23,S12,K0002,乳品,1,3.95
2026-07-29 11:27,S12,K0026,饮料,2,68.28
2026-07-29 11:30,S12,K0007,乳品,2,47.6
2026-07-29 12:24,S12,K0039,日化,1,12.46
2026-07-29 12:46,S12,K0030,鲜食,1,45.58
2026-07-29 12:19,S12,K0025,鲜食,2,20.16
2026-07-29 13:22,S12,K0025,鲜食,3,40.32
2026-07-29 13:12,S12,K0029,日化,1,59.08
2026-07-29 13:46,S12,K0032,乳品,1,21.48
2026-07-29 14:11,S12,K0020,鲜食,2,6.09
2026-07-29 14:31,S12,K0023,零食,3,57.66
2026-07-29 14:02,S12,K0026,饮料,2,34.14
2026-07-29 21:52,S01,K0033,零食,3,51.1
2026-07-29 22:26,S01,K0014,日化,1,25.34
2026-07-29 21:57,S01,K0003,零食,2,20.0
2026-07-29 23:37,S01,K0022,乳品,1,22.32
2026-07-29 23:34,S01,K0031,饮料,2,61.14
2026-07-29 22:50,S01,K0016,饮料,3,7.98
2026-07-29 23:13,S01,K0007,乳品,2,47.6
2026-07-29 23:26,S01,K0007,乳品,1,47.6
2026-07-29 23:12,S01,K0007,乳品,2,47.6
2026-07-29 22:49,S01,K0010,鲜食,1,21.86
2026-07-29 23:31,S01,K0017,乳品,1,33.63
2026-07-30 00:10,S01,K0019,日化,2,5.97
2026-07-30 00:10,S01,K0004,日化,2,19.17
2026-07-30 00:36,S01,K0033,零食,3,25.55
2026-07-30 00:26,S01,K0037,乳品,3,5.55
2026-07-30 01:29,S01,K0026,饮料,2,34.14
2026-07-30 01:21,S01,K0034,日化,2,4.47
2026-07-30 01:13,S01,K0020,鲜食,1,12.18
2026-07-30 00:49,S01,K0014,日化,1,50.68
2026-07-30 01:22,S01,K0016,饮料,1,7.98
2026-07-30 02:26,S01,K0002,乳品,1,7.9
2026-07-30 02:09,S01,K0015,鲜食,1,27.78
2026-07-30 03:20,S01,K0002,乳品,3,7.9
2026-07-30 03:17,S01,K0007,乳品,3,47.6
2026-07-30 03:06,S01,K0021,饮料,2,60.24
2026-07-30 03:21,S01,K0010,鲜食,3,43.72
2026-07-30 03:11,S01,K0013,零食,1,57.58
2026-07-30 04:10,S01,K0010,鲜食,1,43.72
2026-07-30 04:29,S01,K0021,饮料,2,30.12
2026-07-30 03:59,S01,K0001,饮料,1,16.5
2026-07-30 03:57,S01,K0003,零食,1,20.0
2026-07-30 05:13,S01,K0024,日化,3,52.7
2026-07-30 05:43,S01,K0029,日化,1,29.54
2026-07-30 06:31,S01,K0006,饮料,2,9.36
2026-07-30 05:55,S01,K0017,乳品,3,33.63
2026-07-30 06:45,S01,K0033,零食,1,51.1
2026-07-30 06:15,S01,K0005,鲜食,2,7.7
2026-07-30 07:40,S01,K0035,鲜食,1,10.29
2026-07-30 07:26,S01,K0014,日化,1,50.68
2026-07-30 08:20,S01,K0018,零食,3,13.77
2026-07-30 08:24,S01,K0038,零食,2,10.45
2026-07-30 07:54,S01,K0027,乳品,2,15.11
2026-07-30 08:14,S01,K0031,饮料,3,61.14
2026-07-30 09:08,S01,K0019,日化,2,5.97
2026-07-30 08:58,S01,K0001,饮料,1,33.0
2026-07-30 08:58,S01,K0036,饮料,2,24.52
2026-07-30 09:35,S01,K0013,零食,1,28.79
2026-07-30 09:04,S01,K0030,鲜食,2,22.79
2026-07-30 09:12,S01,K0020,鲜食,1,6.09
2026-07-30 09:42,S01,K0005,鲜食,1,3.85
2026-07-30 09:13,S01,K0010,鲜食,3,43.72
2026-07-30 09:40,S01,K0038,零食,1,20.9
2026-07-30 09:27,S01,K0008,零食,1,40.88
2026-07-30 09:54,S01,K0025,鲜食,1,40.32
2026-07-30 10:48,S01,K0030,鲜食,1,22.79
2026-07-30 11:40,S01,K0038,零食,3,10.45
2026-07-30 11:43,S01,K0021,饮料,2,30.12
2026-07-30 11:35,S01,K0020,鲜食,2,12.18
2026-07-30 11:53,S01,K0019,日化,1,5.97
2026-07-30 11:54,S01,K0017,乳品,2,33.63
2026-07-30 12:37,S01,K0013,零食,1,28.79
2026-07-30 13:29,S01,K0036,饮料,1,24.52
2026-07-30 13:10,S01,K0001,饮料,1,16.5
2026-07-30 14:29,S01,K0021,饮料,1,60.24
2026-07-30 14:31,S01,K0038,零食,1,20.9
2026-07-30 14:17,S01,K0020,鲜食,1,12.18
2026-07-29 22:25,S02,K0001,饮料,3,33.0
2026-07-29 22:40,S02,K0004,日化,2,38.34
2026-07-29 22:07,S02,K0007,乳品,3,47.6
2026-07-29 22:02,S02,K0034,日化,1,4.47
2026-07-29 21:55,S02,K0013,零食,2,57.58
2026-07-29 23:09,S02,K0018,零食,2,13.77
2026-07-29 23:18,S02,K0010,鲜食,2,43.72
2026-07-29 23:06,S02,K0039,日化,1,12.46
2026-07-29 22:50,S02,K0018,零食,1,13.77
2026-07-29 23:05,S02,K0029,日化,2,59.08
2026-07-30 00:03,S02,K0039,日化,1,6.23
2026-07-30 00:14,S02,K0015,鲜食,3,27.78
2026-07-30 01:41,S02,K0012,乳品,3,6.42
2026-07-30 00:53,S02,K0020,鲜食,1,12.18
2026-07-30 01:59,S02,K0015,鲜食,2,27.78
2026-07-30 02:03,S02,K0023,零食,1,28.83
2026-07-30 03:48,S02,K0032,乳品,2,21.48
2026-07-30 03:32,S02,K0006,饮料,1,9.36
2026-07-30 03:23,S02,K0002,乳品,3,7.9
2026-07-30 03:07,S02,K0022,乳品,2,22.32
2026-07-30 04:03,S02,K0021,饮料,2,30.12
2026-07-30 04:48,S02,K0025,鲜食,2,20.16
2026-07-30 04:06,S02,K0004,日化,2,38.34
2026-07-30 05:18,S02,K0026,饮料,3,68.28
2026-07-30 05:13,S02,K0036,饮料,3,24.52
2026-07-30 05:05,S02,K0033,零食,3,25.55
2026-07-30 04:49,S02,K0030,鲜食,3,22.79
2026-07-30 05:50,S02,K0007,乳品,1,47.6
2026-07-30 05:49,S02,K0030,鲜食,1,45.58
2026-07-30 06:37,S02,K0032,乳品,1,42.96
2026-07-30 07:47,S02,K0037,乳品,2,5.55
2026-07-30 07:41,S02,K0013,零食,1,57.58
2026-07-30 06:55,S02,K0034,日化,1,4.47
2026-07-30 08:25,S02,K0007,乳品,3,47.6
2026-07-30 07:51,S02,K0004,日化,2,19.17
2026-07-30 08:48,S02,K0011,饮料,1,57.8
2026-07-30 08:54,S02,K0019,日化,2,11.94
2026-07-30 09:16,S02,K0038,零食,2,20.9
2026-07-30 09:03,S02,K0015,鲜食,1,27.78
2026-07-30 09:35,S02,K0037,乳品,2,11.1
2026-07-30 10:03,S02,K0011,饮料,3,28.9
2026-07-30 10:38,S02,K0031,饮料,3,30.57
2026-07-30 10:35,S02,K0014,日化,1,50.68
2026-07-30 10:47,S02,K0016,饮料,1,7.98
2026-07-30 11:33,S02,K0040,鲜食,3,11.9
2026-07-30 11:29,S02,K0025,鲜食,2,40.32
2026-07-30 11:35,S02,K0014,日化,2,25.34
2026-07-30 11:19,S02,K0040,鲜食,3,23.8
2026-07-30 12:18,S02,K0007,乳品,1,47.6
2026-07-30 12:33,S02,K0028,零食,1,41.34
2026-07-30 13:34,S02,K0032,乳品,3,21.48
2026-07-30 13:39,S02,K0013,零食,3,57.58
2026-07-30 13:13,S02,K0034,日化,2,4.47
2026-07-30 12:58,S02,K0040,鲜食,2,23.8
2026-07-30 14:31,S02,K0030,鲜食,1,45.58
2026-07-30 14:48,S02,K0006,饮料,1,18.72
2026-07-30 14:01,S02,K0037,乳品,1,11.1
2026-07-30 14:13,S02,K0039,日化,2,6.23
2026-07-29 22:12,S03,K0001,饮料,2,16.5
2026-07-29 22:44,S03,K0031,饮料,1,61.14
2026-07-29 22:13,S03,K0008,零食,1,40.88
2026-07-29 22:14,S03,K0002,乳品,3,3.95
2026-07-29 23:41,S03,K0014,日化,3,50.68
2026-07-29 22:55,S03,K0001,饮料,2,33.0
2026-07-29 23:20,S03,K0024,日化,1,26.35
2026-07-30 01:36,S03,K0026,饮料,3,34.14
2026-07-30 01:09,S03,K0024,日化,1,26.35
2026-07-30 00:50,S03,K0022,乳品,1,44.64
2026-07-30 01:52,S03,K0001,饮料,3,16.5
2026-07-30 02:31,S03,K0008,零食,3,20.44
2026-07-30 03:16,S03,K0021,饮料,1,60.24
2026-07-30 04:05,S03,K0036,饮料,2,12.26
2026-07-30 03:54,S03,K0009,日化,1,10.05
2026-07-30 04:32,S03,K0004,日化,3,19.17
2026-07-30 05:43,S03,K0034,日化,2,8.94
2026-07-30 05:57,S03,K0031,饮料,1,30.57
2026-07-30 07:29,S03,K0016,饮料,2,15.96
2026-07-30 07:35,S03,K0021,饮料,2,30.12
2026-07-30 06:57,S03,K0039,日化,1,6.23
2026-07-30 07:50,S03,K0009,日化,2,10.05
2026-07-30 08:22,S03,K0006,饮料,3,18.72
2026-07-30 09:19,S03,K0008,零食,2,20.44
2026-07-30 09:15,S03,K0013,零食,2,28.79
2026-07-30 09:27,S03,K0028,零食,1,41.34
2026-07-30 10:09,S03,K0013,零食,3,28.79
2026-07-30 09:49,S03,K0018,零食,1,13.77
2026-07-30 11:39,S03,K0009,日化,3,10.05
2026-07-30 11:40,S03,K0026,饮料,2,34.14
2026-07-30 11:13,S03,K0012,乳品,1,6.42
2026-07-30 11:05,S03,K0038,零食,3,20.9
2026-07-30 12:15,S03,K0040,鲜食,2,23.8
2026-07-30 13:40,S03,K0016,饮料,3,15.96
2026-07-30 12:53,S03,K0008,零食,2,20.44
2026-07-30 14:16,S03,K0003,零食,2,10.0
2026-07-30 14:34,S03,K0039,日化,3,6.23
2026-07-29 22:20,S04,K0036,饮料,2,12.26
2026-07-29 22:09,S04,K0022,乳品,3,44.64
2026-07-29 22:32,S04,K0039,日化,3,6.23
2026-07-29 22:33,S04,K0025,鲜食,1,40.32
2026-07-29 22:19,S04,K0034,日化,3,4.47
2026-07-29 22:48,S04,K0011,饮料,2,28.9
2026-07-29 21:50,S04,K0010,鲜食,3,43.72
2026-07-29 23:18,S04,K0016,饮料,1,7.98
2026-07-29 23:00,S04,K0027,乳品,3,30.22
2026-07-29 23:35,S04,K0026,饮料,1,34.14
2026-07-29 23:01,S04,K0010,鲜食,2,43.72
2026-07-29 23:23,S04,K0005,鲜食,1,3.85
2026-07-29 23:09,S04,K0040,鲜食,2,23.8
2026-07-29 23:38,S04,K0030,鲜食,1,45.58
2026-07-29 23:01,S04,K0037,乳品,3,11.1
2026-07-30 00:09,S04,K0038,零食,2,10.45
2026-07-30 00:30,S04,K0037,乳品,1,11.1
2026-07-30 00:06,S04,K0029,日化,3,29.54
2026-07-29 23:53,S04,K0005,鲜食,2,3.85
2026-07-30 00:48,S04,K0026,饮料,2,34.14
2026-07-30 01:16,S04,K0034,日化,1,8.94
2026-07-30 01:30,S04,K0026,饮料,2,68.28
2026-07-30 00:55,S04,K0007,乳品,1,47.6
2026-07-30 02:02,S04,K0011,饮料,1,28.9
2026-07-30 02:23,S04,K0001,饮料,1,33.0
2026-07-30 02:04,S04,K0026,饮料,1,34.14
2026-07-30 01:59,S04,K0037,乳品,3,11.1
2026-07-30 03:18,S04,K0033,零食,1,25.55
2026-07-30 02:51,S04,K0008,零食,2,20.44
2026-07-30 02:59,S04,K0006,饮料,3,18.72
2026-07-30 03:34,S04,K0015,鲜食,2,27.78
2026-07-30 04:11,S04,K0035,鲜食,1,10.29
2026-07-30 04:19,S04,K0001,饮料,1,16.5
2026-07-30 04:28,S04,K0005,鲜食,2,3.85
2026-07-30 04:07,S04,K0036,饮料,1,24.52
2026-07-30 04:42,S04,K0017,乳品,3,33.63
2026-07-30 04:32,S04,K0028,零食,3,20.67
2026-07-30 05:33,S04,K0040,鲜食,2,11.9
2026-07-30 05:09,S04,K0026,饮料,1,34.14
2026-07-30 05:35,S04,K0040,鲜食,3,23.8
2026-07-30 05:10,S04,K0023,零食,1,28.83
2026-07-30 05:12,S04,K0002,乳品,1,3.95
2026-07-30 06:08,S04,K0040,鲜食,3,23.8
2026-07-30 05:57,S04,K0009,日化,2,10.05
2026-07-30 06:49,S04,K0004,日化,1,38.34
2026-07-30 07:17,S04,K0001,饮料,1,16.5
2026-07-30 07:09,S04,K0016,饮料,1,7.98
2026-07-30 08:34,S04,K0001,饮料,1,33.0
2026-07-30 08:45,S04,K0010,鲜食,3,43.72
2026-07-30 08:18,S04,K0013,零食,2,28.79
2026-07-30 09:16,S04,K0008,零食,3,20.44
2026-07-30 08:50,S04,K0036,饮料,3,12.26
2026-07-30 09:34,S04,K0027,乳品,2,15.11
2026-07-30 09:16,S04,K0008,零食,2,40.88
2026-07-30 09:19,S04,K0036,饮料,3,24.52
2026-07-30 09:04,S04,K0001,饮料,1,16.5
2026-07-30 09:12,S04,K0017,乳品,2,67.26
2026-07-30 08:50,S04,K0005,鲜食,2,3.85
2026-07-30 09:14,S04,K0028,零食,2,41.34
2026-07-30 08:50,S04,K0001,饮料,3,33.0
2026-07-30 09:39,S04,K0019,日化,3,11.94
2026-07-30 09:55,S04,K0002,乳品,2,3.95
2026-07-30 10:15,S04,K0032,乳品,2,21.48
2026-07-30 10:15,S04,K0038,零食,3,10.45
2026-07-30 09:49,S04,K0034,日化,3,4.47
2026-07-30 09:55,S04,K0019,日化,1,11.94
2026-07-30 10:09,S04,K0001,饮料,1,33.0
2026-07-30 10:25,S04,K0040,鲜食,3,23.8
2026-07-30 10:35,S04,K0007,乳品,3,23.8
2026-07-30 10:10,S04,K0008,零食,1,40.88
2026-07-30 09:59,S04,K0024,日化,3,26.35
2026-07-30 11:31,S04,K0009,日化,3,10.05
2026-07-30 11:21,S04,K0021,饮料,3,30.12
2026-07-30 11:30,S04,K0030,鲜食,2,45.58
2026-07-30 11:11,S04,K0016,饮料,2,7.98
2026-07-30 12:14,S04,K0032,乳品,1,42.96
2026-07-30 12:27,S04,K0013,零食,2,28.79
2026-07-30 11:54,S04,K0007,乳品,1,47.6
2026-07-30 12:41,S04,K0011,饮料,2,57.8
2026-07-30 13:18,S04,K0012,乳品,2,3.21
2026-07-30 12:51,S04,K0026,饮料,1,34.14
2026-07-30 13:06,S04,K0029,日化,3,29.54
2026-07-30 12:50,S04,K0016,饮料,2,15.96
2026-07-30 13:46,S04,K0035,鲜食,3,10.29
2026-07-30 14:42,S04,K0008,零食,3,40.88
2026-07-30 14:40,S04,K0005,鲜食,2,3.85
2026-07-30 14:27,S04,K0012,乳品,1,6.42
2026-07-30 14:33,S04,K0022,乳品,2,44.64
2026-07-30 14:45,S04,K0039,日化,1,6.23
2026-07-29 22:25,S05,K0023,零食,2,57.66
2026-07-29 22:17,S05,K0021,饮料,2,30.12
2026-07-29 22:32,S05,K0007,乳品,1,47.6
2026-07-29 22:40,S05,K0038,零食,3,10.45
2026-07-29 23:37,S05,K0020,鲜食,2,12.18
2026-07-29 22:58,S05,K0027,乳品,2,30.22
2026-07-29 23:54,S05,K0007,乳品,2,23.8
2026-07-30 00:25,S05,K0036,饮料,2,24.52
2026-07-30 00:40,S05,K0003,零食,1,20.0
2026-07-30 01:00,S05,K0011,饮料,1,28.9
2026-07-30 01:13,S05,K0013,零食,3,57.58
2026-07-30 00:49,S05,K0004,日化,3,19.17
2026-07-30 01:18,S05,K0018,零食,2,13.77
2026-07-30 02:29,S05,K0033,零食,3,25.55
2026-07-30 02:32,S05,K0001,饮料,2,33.0
2026-07-30 03:36,S05,K0007,乳品,1,23.8
2026-07-30 03:27,S05,K0037,乳品,3,11.1
2026-07-30 03:45,S05,K0037,乳品,3,5.55
2026-07-30 02:55,S05,K0030,鲜食,3,45.58
2026-07-30 03:48,S05,K0026,饮料,1,34.14
2026-07-30 04:32,S05,K0034,日化,2,8.94
2026-07-30 04:21,S05,K0010,鲜食,2,43.72
2026-07-30 04:30,S05,K0033,零食,1,51.1
2026-07-30 05:18,S05,K0037,乳品,2,5.55
2026-07-30 05:34,S05,K0004,日化,3,19.17
2026-07-30 06:19,S05,K0001,饮料,1,33.0
2026-07-30 06:07,S05,K0038,零食,3,20.9
2026-07-30 06:09,S05,K0018,零食,2,27.54
2026-07-30 06:06,S05,K0020,鲜食,1,6.09
2026-07-30 07:26,S05,K0026,饮料,1,68.28
2026-07-30 07:13,S05,K0009,日化,3,20.1
2026-07-30 07:30,S05,K0019,日化,1,11.94
2026-07-30 08:25,S05,K0023,零食,1,57.66
2026-07-30 08:48,S05,K0002,乳品,3,7.9
2026-07-30 08:10,S05,K0016,饮料,3,7.98
2026-07-30 09:10,S05,K0034,日化,3,4.47
2026-07-30 09:40,S05,K0030,鲜食,3,45.58
2026-07-30 09:21,S05,K0024,日化,2,52.7
2026-07-30 09:37,S05,K0033,零食,1,51.1
2026-07-30 09:15,S05,K0022,乳品,3,22.32
2026-07-30 09:19,S05,K0025,鲜食,3,40.32
2026-07-30 10:08,S05,K0014,日化,3,25.34
2026-07-30 10:42,S05,K0032,乳品,3,21.48
2026-07-30 10:17,S05,K0004,日化,3,19.17
2026-07-30 10:18,S05,K0030,鲜食,2,22.79
2026-07-30 10:09,S05,K0013,零食,3,28.79
2026-07-30 10:20,S05,K0001,饮料,3,16.5
2026-07-30 10:26,S05,K0025,鲜食,1,20.16
2026-07-30 10:01,S05,K0013,零食,3,57.58
2026-07-30 11:04,S05,K0001,饮料,1,33.0
2026-07-30 11:26,S05,K0038,零食,3,20.9
2026-07-30 11:24,S05,K0009,日化,2,10.05
2026-07-30 11:03,S05,K0012,乳品,1,3.21
2026-07-30 12:09,S05,K0026,饮料,1,34.14
2026-07-30 12:04,S05,K0030,鲜食,2,45.58
2026-07-30 12:07,S05,K0008,零食,3,40.88
2026-07-30 12:05,S05,K0010,鲜食,3,21.86
2026-07-30 12:57,S05,K0009,日化,1,20.1
2026-07-30 13:20,S05,K0031,饮料,1,61.14
2026-07-30 14:10,S05,K0040,鲜食,1,11.9
2026-07-30 14:09,S05,K0023,零食,2,57.66
2026-07-30 13:51,S05,K0029,日化,1,29.54
2026-07-29 21:56,S06,K0027,乳品,2,30.22
2026-07-29 22:01,S06,K0005,鲜食,2,7.7
2026-07-29 23:25,S06,K0024,日化,2,52.7
2026-07-29 22:56,S06,K0026,饮料,1,34.14
2026-07-29 23:25,S06,K0036,饮料,1,12.26
2026-07-29 23:19,S06,K0010,鲜食,3,21.86
2026-07-29 23:50,S06,K0021,饮料,2,60.24
2026-07-30 00:46,S06,K0007,乳品,1,23.8
2026-07-30 00:47,S06,K0010,鲜食,3,21.86
2026-07-30 01:13,S06,K0024,日化,2,52.7
2026-07-30 01:24,S06,K0027,乳品,3,30.22
2026-07-30 02:48,S06,K0001,饮料,2,33.0
2026-07-30 02:09,S06,K0024,日化,2,52.7
2026-07-30 03:15,S06,K0009,日化,1,20.1
2026-07-30 02:49,S06,K0028,零食,2,41.34
2026-07-30 04:27,S06,K0035,鲜食,3,20.58
2026-07-30 04:03,S06,K0014,日化,3,25.34
2026-07-30 04:15,S06,K0032,乳品,1,21.48
2026-07-30 04:32,S06,K0017,乳品,2,33.63
2026-07-30 04:22,S06,K0002,乳品,1,3.95
2026-07-30 05:13,S06,K0037,乳品,3,5.55
2026-07-30 05:45,S06,K0028,零食,3,20.67
2026-07-30 05:32,S06,K0012,乳品,1,3.21
2026-07-30 06:17,S06,K0037,乳品,2,11.1
2026-07-30 06:14,S06,K0002,乳品,1,7.9
2026-07-30 07:30,S06,K0028,零食,2,20.67
2026-07-30 07:10,S06,K0005,鲜食,3,3.85
2026-07-30 07:52,S06,K0003,零食,1,10.0
2026-07-30 08:08,S06,K0017,乳品,3,33.63
2026-07-30 09:27,S06,K0028,零食,2,20.67
2026-07-30 09:13,S06,K0008,零食,1,20.44
2026-07-30 09:30,S06,K0036,饮料,1,12.26
2026-07-30 09:26,S06,K0015,鲜食,3,13.89
2026-07-30 08:59,S06,K0039,日化,3,12.46
2026-07-30 09:56,S06,K0010,鲜食,1,43.72
2026-07-30 09:50,S06,K0015,鲜食,2,13.89
2026-07-30 10:00,S06,K0011,饮料,2,28.9
2026-07-30 10:46,S06,K0004,日化,3,19.17
2026-07-30 10:21,S06,K0010,鲜食,1,43.72
2026-07-30 10:36,S06,K0029,日化,2,29.54
2026-07-30 11:09,S06,K0004,日化,2,38.34
2026-07-30 11:36,S06,K0032,乳品,3,42.96
2026-07-30 11:46,S06,K0011,饮料,3,28.9
2026-07-30 11:14,S06,K0004,日化,1,19.17
2026-07-30 11:33,S06,K0011,饮料,3,28.9
2026-07-30 12:15,S06,K0011,饮料,3,28.9
2026-07-30 12:05,S06,K0019,日化,2,11.94
2026-07-30 13:26,S06,K0033,零食,2,25.55
2026-07-30 13:20,S06,K0018,零食,2,13.77
2026-07-30 13:15,S06,K0037,乳品,3,5.55
2026-07-30 14:17,S06,K0017,乳品,1,67.26
2026-07-30 14:00,S06,K0022,乳品,2,44.64
2026-07-30 14:17,S06,K0014,日化,3,50.68
